,userId,movieId,tag,userMovie,rating,timestamp,tag_code
759,474,2391,heist,"(474, 2391)",4.0,1063115362,10
760,474,2394,"Bible, Moses","(474, 2394)",5.0,1087831505,10
761,474,2396,England,"(474, 2396)",4.0,974668617,10
762,474,2410,boxing,"(474, 2410)",2.0,994819132,10
763,474,2411,boxing,"(474, 2411)",1.0,994819201,10
764,474,2412,boxing,"(474, 2412)",1.5,1060106582,10
765,474,2420,martial arts,"(474, 2420)",4.0,1004131774,10
766,474,2421,martial arts,"(474, 2421)",2.0,1002757147,10
767,474,2422,martial arts,"(474, 2422)",2.0,1046881396,10
768,474,2423,christmas,"(474, 2423)",1.5,1087832813,10
769,474,2424,"e-mail, remake","(474, 2424)",5.0,974669217,10
770,474,2431,doctors,"(474, 2431)",1.0,1002757147,10
771,474,2442,In Netflix queue,"(474, 2442)",4.0,1165540037,10
772,474,2463,kidnapping,"(474, 2463)",2.0,978576130,10
773,474,2467,religion,"(474, 2467)",3.5,1140703333,10
774,474,2470,Australia,"(474, 2470)",2.0,1002757072,10
775,474,2471,Australia,"(474, 2471)",1.0,1002757177,10
776,474,2491,food,"(474, 2491)",2.0,1046887780,10
777,474,2494,"Holocaust, Hungary","(474, 2494)",4.0,1137179411,10
778,474,2502,"stapler, workplace","(474, 2502)",4.0,1046875430,10
779,474,2506,disability,"(474, 2506)",2.0,1046887869,10
780,474,2517,Stephen King,"(474, 2517)",1.0,1089387529,10
781,474,2529,twist ending,"(474, 2529)",4.0,1051017513,3
782,474,2550,ghosts,"(474, 2550)",4.0,1046979004,10
783,474,2553,evil children,"(474, 2553)",3.5,1069682754,7
784,474,2554,evil children,"(474, 2554)",3.5,1100292516,7
785,474,2565,Siam,"(474, 2565)",5.0,983032381,10
786,474,2571,alternate universe,"(474, 2571)",4.5,1053020932,10
787,474,2572,Shakespeare sort of,"(474, 2572)",2.5,1087832512,10
788,474,2579,black and white,"(474, 2579)",4.0,1046978769,10
789,474,2581,high school,"(474, 2581)",4.0,1046887440,10
790,474,2583,southern US,"(474, 2583)",4.0,1081177421,10
791,474,2598,golfing,"(474, 2598)",2.0,1046887607,10
792,474,2600,virtual reality,"(474, 2600)",4.0,1049892884,10
793,474,2612,motherhood,"(474, 2612)",4.0,1089386149,10
794,474,2628,"prequel, the Force","(474, 2628)",4.0,974667509,10
795,474,2640,superhero,"(474, 2640)",4.0,983033492,9
796,474,2641,superhero,"(474, 2641)",4.0,994819094,9
797,474,2642,superhero,"(474, 2642)",1.5,1053021706,9
798,474,2648,In Netflix queue,"(474, 2648)",3.5,1189991079,10
799,474,2660,aliens,"(474, 2660)",3.5,1137521191,4
800,474,2664,1950s,"(474, 2664)",4.0,1107271718,10
801,474,2692,alternate endings,"(474, 2692)",4.0,1100119630,10
802,474,2693,Star Trek,"(474, 2693)",4.0,1048638289,10
803,474,2710,"claims to be true, video","(474, 2710)",4.0,1100291865,10
804,474,2712,sexuality,"(474, 2712)",4.0,1052743131,10
805,474,2716,ghosts,"(474, 2716)",4.5,1053020930,10
806,474,2717,Ghosts,"(474, 2717)",0.5,1053021961,10
807,474,2719,remake,"(474, 2719)",1.5,1053021943,10
808,474,2723,superhero,"(474, 2723)",4.5,1100119885,9
809,474,2726,heist,"(474, 2726)",4.5,1090241137,10
810,474,2728,"crucifixion, Rome, slavery","(474, 2728)",4.0,1137520886,10
811,474,2745,"Missionary, Priest","(474, 2745)",5.0,1046978794,10
812,474,2750,"nostalgia, radio","(474, 2750)",3.5,1137443244,10
813,474,2761,robots,"(474, 2761)",4.0,1055172901,4
814,474,2762,"ghosts, I see dead people","(474, 2762)",5.0,979179872,10
815,474,2787,Stephen King,"(474, 2787)",2.0,1046984669,10
816,474,2791,"aviation, spoof","(474, 2791)",4.0,975172982,10
817,474,2797,children,"(474, 2797)",4.0,1100291863,7
818,474,2801,gambling,"(474, 2801)",4.5,1100119890,10
819,474,2803,lawyers,"(474, 2803)",2.5,1060105625,10
820,474,2804,Christmas,"(474, 2804)",4.0,978575760,10
821,474,2827,aliens,"(474, 2827)",2.0,1087832804,4
822,474,2863,Beatles,"(474, 2863)",4.0,1089386751,10
823,474,2871,river,"(474, 2871)",4.0,1095682854,10
824,474,2872,"England, King Arthur","(474, 2872)",4.0,1047054300,10
825,474,2915,prostitution,"(474, 2915)",2.0,978575909,10
826,474,2918,High School,"(474, 2918)",4.0,1100291516,10
827,474,2919,"Academy award (Best Supporting Actress), Indonesia, journalism","(474, 2919)",4.0,1137367870,10
828,474,2927,adultery,"(474, 2927)",4.0,1116853579,10
829,474,2935,gambling,"(474, 2935)",4.0,1100291886,10
830,474,2937,screwball,"(474, 2937)",4.5,1112018926,10
831,474,2940,nightclub,"(474, 2940)",4.0,1129579471,10
832,474,2941,island,"(474, 2941)",4.0,1120573197,10
833,474,2943,Vietnam,"(474, 2943)",3.5,1138804246,10
834,474,2952,gambling,"(474, 2952)",4.0,1007321170,10
835,474,2959,violence,"(474, 2959)",4.0,1100291874,6
836,474,2966,"brothers, lawn mower","(474, 2966)",4.0,1104518812,10
837,474,2967,evil children,"(474, 2967)",4.0,1090937488,7
838,474,2968,time travel,"(474, 2968)",4.0,1130961887,10
839,474,2987,live action/animation,"(474, 2987)",4.0,1004131358,3
840,474,3000,anime,"(474, 3000)",4.0,1002928294,10
841,474,3006,"tobacco, true story","(474, 3006)",4.0,979179921,10
842,474,3011,dance marathon,"(474, 3011)",4.0,1047054405,10
843,474,3028,Shakespeare,"(474, 3028)",2.0,1047055117,10
844,474,3030,samurai,"(474, 3030)",4.0,1091456379,10
845,474,3039,class,"(474, 3039)",4.0,978576105,10
846,474,3040,camp,"(474, 3040)",1.0,1047055282,10
847,474,3044,"memory, music","(474, 3044)",5.0,974668754,10
848,474,3052,religion,"(474, 3052)",4.0,1007320487,10
849,474,3071,high school,"(474, 3071)",2.5,1089387453,10
850,474,3072,New York,"(474, 3072)",5.0,978575669,10
851,474,3081,Ichabod Crane,"(474, 3081)",2.0,1047055085,10
852,474,3087,"christmas, new york","(474, 3087)",1.5,1053021787,10
853,474,3095,"depression, dust bowl","(474, 3095)",4.5,1082380938,10
854,474,3097,remade,"(474, 3097)",4.0,988580233,10
855,474,3098,"baseball, sports","(474, 3098)",3.5,1146448082,10
856,474,3101,adultery,"(474, 3101)",4.0,1004131808,10
857,474,3108,homeless,"(474, 3108)",2.5,1063115377,10
858,474,3111,racism,"(474, 3111)",4.0,1094562846,10
859,474,3114,Pixar,"(474, 3114)",4.0,1002927941,7
860,474,3115,men in drag,"(474, 3115)",4.0,1069686107,10
861,474,3125,Graham Greene,"(474, 3125)",4.0,1014924099,10
862,474,3135,fatherhood,"(474, 3135)",4.0,1115125983,10
863,474,3147,Stephen King,"(474, 3147)",4.0,1047054328,10
864,474,3152,black-and-white,"(474, 3152)",4.0,1137521240,10
865,474,3160,L.A.,"(474, 3160)",5.0,974667033,10
866,474,3174,Andy Kaufman,"(474, 3174)",4.0,1058792760,10
867,474,3175,spoof,"(474, 3175)",4.0,978576150,10
868,474,3176,"Europe, murder","(474, 3176)",5.0,1100119694,10
869,474,3178,boxing,"(474, 3178)",2.0,1047054582,10
870,474,3181,Shakespeare,"(474, 3181)",4.5,1094562810,10
871,474,3210,high school,"(474, 3210)",2.0,978575888,10
872,474,3211,"a dingo ate my baby, Australia","(474, 3211)",4.0,1115731236,10
873,474,3247,nuns,"(474, 3247)",2.0,1046809604,10
874,474,3258,plastic surgery,"(474, 3258)",2.5,1069686902,10
875,474,3259,Ireland,"(474, 3259)",2.5,1053021837,10
876,474,3260,E.M. Forster,"(474, 3260)",4.5,1100291573,10
877,474,3263,basketball,"(474, 3263)",2.0,978576366,10
878,474,3270,figure skating,"(474, 3270)",2.5,1053021399,10
879,474,3273,"slasher, spoof","(474, 3273)",4.0,975173316,10
880,474,3281,sexuality,"(474, 3281)",2.0,1052088727,10
881,474,3306,"big top, circus","(474, 3306)",4.5,1100119916,10
882,474,3307,blind,"(474, 3307)",4.5,1089386442,10
883,474,3310,orphans,"(474, 3310)",4.0,1078495463,10
884,474,3317,writing,"(474, 3317)",4.0,1047054422,10
885,474,3330,"adolescence, sexuality","(474, 3330)",4.0,1046809336,10
886,474,3341,remade,"(474, 3341)",4.0,1098104401,10
887,474,3360,basketball,"(474, 3360)",3.5,1132423135,10
888,474,3384,subway,"(474, 3384)",4.0,1068472840,10
889,474,3385,Peace Corp,"(474, 3385)",2.0,1089387345,10
890,474,3386,"politics, president","(474, 3386)",4.0,1108389753,10
891,474,3408,"scandal, true story","(474, 3408)",4.0,1130961874,10
892,474,3420,lawyers,"(474, 3420)",2.5,1109039902,10
893,474,3421,"college, TOGA","(474, 3421)",2.0,978575993,10
894,474,3424,racism,"(474, 3424)",4.0,1058208764,10
895,474,3429,aardman,"(474, 3429)",3.5,1140626546,10
896,474,3435,Insurance,"(474, 3435)",4.0,1137520870,10
897,474,3447,Pearl S Buck,"(474, 3447)",4.0,1074607306,10
898,474,3451,"Hepburn and Tracy, interracial marriage, prejudice, racism","(474, 3451)",4.5,1100119928,10
899,474,3461,island,"(474, 3461)",4.0,1094562821,10
900,474,3462,factory,"(474, 3462)",4.5,1089386468,10
901,474,3468,pool,"(474, 3468)",3.5,1137521002,10
902,474,3469,"court, evolution, religion","(474, 3469)",2.5,1124123495,10
903,474,3475,class,"(474, 3475)",4.0,1102081377,10
904,474,3481,Nick Hornby,"(474, 3481)",5.0,974666694,10
905,474,3489,Peter Pan,"(474, 3489)",4.0,1046886494,10
906,474,3498,In Netflix queue,"(474, 3498)",4.0,1165539939,10
907,474,3502,death,"(474, 3502)",2.5,1060106016,10
908,474,3504,journalism,"(474, 3504)",4.0,978575646,10
909,474,3512,transplants,"(474, 3512)",4.5,1100291586,10
910,474,3515,alternate endings,"(474, 3515)",4.0,1081177398,10
911,474,3526,families,"(474, 3526)",4.0,978575845,10
912,474,3528,psychiatrist,"(474, 3528)",2.0,1007320758,10
913,474,3536,"priest, rabbi","(474, 3536)",4.5,1100119934,10
914,474,3546,show business,"(474, 3546)",4.0,994819424,10
915,474,3548,1920s,"(474, 3548)",4.5,1087831518,10
916,474,3549,Gambling,"(474, 3549)",5.0,1004131501,10
917,474,3552,golf,"(474, 3552)",2.0,1014924296,10
918,474,3556,"1970s, suicide","(474, 3556)",4.0,1115584884,10
919,474,3566,"business, religion","(474, 3566)",4.5,1081177351,10
920,474,3608,Pee Wee Herman,"(474, 3608)",4.0,1087832154,10
921,474,3629,mining,"(474, 3629)",4.0,1093465932,10
922,474,3675,Christmas,"(474, 3675)",4.5,1081177333,10
923,474,3683,Coen Brothers,"(474, 3683)",3.5,1137521116,10
924,474,3712,television,"(474, 3712)",2.5,1087832841,10
925,474,3723,Shakespeare,"(474, 3723)",4.0,979180620,10
926,474,3724,Vietnam,"(474, 3724)",3.5,1201833307,10
927,474,3730,spying,"(474, 3730)",4.0,983031364,10
928,474,3735,police,"(474, 3735)",4.0,1089063215,10
929,474,3793,superhero,"(474, 3793)",4.5,1081177383,9
930,474,3801,court,"(474, 3801)",4.0,1123505456,10
931,474,3811,court,"(474, 3811)",4.0,1107444826,10
932,474,3816,missing children,"(474, 3816)",4.0,1132195959,7
933,474,3844,diabetes,"(474, 3844)",2.5,1060104337,10
934,474,3849,disability,"(474, 3849)",4.0,1107444848,10
935,474,3859,"In Netflix queue, televangelist","(474, 3859)",4.0,1165539925,10
936,474,3877,superhero,"(474, 3877)",2.0,1069686562,9
937,474,3897,"journalism, music, Rolling Stone","(474, 3897)",4.5,1081177270,10
938,474,3910,"blindness, factory","(474, 3910)",4.0,1118667168,10
939,474,3911,Dogs,"(474, 3911)",4.5,1100119911,10
940,474,3932,invisibility,"(474, 3932)",4.0,1090595309,10
941,474,3949,drug abuse,"(474, 3949)",4.0,1087831561,10
942,474,3967,ballet,"(474, 3967)",4.0,1047054286,10
943,474,3983,family,"(474, 3983)",4.5,1100291597,7
944,474,3988,Dr. Seuss,"(474, 3988)",1.0,1013367485,10
945,474,3994,superhero,"(474, 3994)",4.5,1053021115,9
946,474,3996,"china, martial arts","(474, 3996)",4.0,1116853568,10
947,474,4007,business,"(474, 4007)",4.0,1119364260,10
948,474,4012,stand-up comedy,"(474, 4012)",2.0,1046887657,1
949,474,4019,writing,"(474, 4019)",4.0,994819034,10
950,474,4024,Edith Wharton,"(474, 4024)",2.5,1053021767,10
951,474,4025,pageant,"(474, 4025)",2.0,1047054986,10
952,474,4027,bluegrass,"(474, 4027)",4.0,1137520956,10
953,474,4029,movies,"(474, 4029)",4.5,1100291592,10
954,474,4034,based on a TV show,"(474, 4034)",4.5,1081177376,10
955,474,4046,Quakers,"(474, 4046)",4.0,1122323382,10
956,474,4077,psychopaths,"(474, 4077)",4.0,1046809354,10
957,474,4105,zombies,"(474, 4105)",2.0,983031759,10
958,474,4113,Tennessee Williams,"(474, 4113)",4.0,983031744,10
959,474,4138,demons,"(474, 4138)",1.0,1046984744,10
960,474,4160,death penalty,"(474, 4160)",4.5,1110551272,10
961,474,4164,"homeless, New York","(474, 4164)",4.0,1002757130,10
962,474,4166,reality TV,"(474, 4166)",2.0,1046809310,10
963,474,4171,Eugene O'Neill,"(474, 4171)",4.0,1106575103,10
964,474,4184,Christmas,"(474, 4184)",4.0,1124306259,10
965,474,4189,"Bible, religion","(474, 4189)",2.5,1082256503,10
966,474,4190,"preacher, religion","(474, 4190)",4.0,1137520911,10
967,474,4191,sexuality,"(474, 4191)",4.0,1098710072,10
968,474,4204,virginity,"(474, 4204)",1.0,988580411,10
969,474,4210,"Hannibal Lecter, serial killer","(474, 4210)",3.5,1059492623,10
970,474,4211,von Bulow,"(474, 4211)",4.0,1100526654,10
971,474,4214,college,"(474, 4214)",2.0,988580397,10
972,474,4218,In Netflix queue,"(474, 4218)",3.5,1165540071,10
973,474,4221,football,"(474, 4221)",2.0,988579966,10
974,474,4226,Backwards. memory,"(474, 4226)",5.0,990751680,10
975,474,4232,spying,"(474, 4232)",4.0,1002756987,10
976,474,4246,singletons,"(474, 4246)",4.5,1053021226,10
977,474,4259,Nabokov,"(474, 4259)",4.0,1106748027,10
978,474,4263,alcoholism,"(474, 4263)",4.0,1126038260,10
979,474,4292,Union,"(474, 4292)",4.0,1136942681,10
980,474,4296,death,"(474, 4296)",2.0,1092833416,10
981,474,4306,fairy tales,"(474, 4306)",4.5,1081177366,10
982,474,4316,figure skating,"(474, 4316)",2.5,1060106237,10
983,474,4326,"race, rasicm","(474, 4326)",2.5,1087832829,10
984,474,4333,Strangers on a Train,"(474, 4333)",4.0,994819132,10
985,474,4347,Holocaust,"(474, 4347)",4.0,1100292412,10
986,474,4356,In Netflix queue,"(474, 4356)",3.0,1165540056,10
987,474,4359,adultery,"(474, 4359)",4.0,1093524784,10
988,474,4361,men in drag,"(474, 4361)",4.0,1047054406,10
989,474,4370,robots,"(474, 4370)",4.5,1053020857,4
990,474,4380,accident,"(474, 4380)",4.0,1046875244,10
991,474,4396,race,"(474, 4396)",1.0,994819163,10
992,474,4447,lawyers,"(474, 4447)",4.0,1014924360,10
993,474,4448,heist,"(474, 4448)",4.0,1002756871,10
994,474,4465,rape,"(474, 4465)",4.0,1004131709,10
995,474,4476,twins,"(474, 4476)",2.0,1046887879,10
996,474,4477,circus,"(474, 4477)",1.0,1046886579,10
997,474,4489,"Africa, immigrants","(474, 4489)",2.0,1014924485,10
998,474,4495,New York,"(474, 4495)",5.0,1014923714,10
999,474,4526,aliens,"(474, 4526)",1.5,1089387499,4
1000,474,4537,hippies,"(474, 4537)",4.5,1116386383,10
1001,474,4545,robots,"(474, 4545)",2.0,1046887780,4
1002,474,4546,"kidnapping, remade","(474, 4546)",4.0,1053092000,10
1003,474,4558,twins,"(474, 4558)",2.0,1046887584,10
1004,474,4571,time travel,"(474, 4571)",4.5,1100291607,10
1005,474,4600,doctors,"(474, 4600)",2.5,1087832607,10
1006,474,4621,babies,"(474, 4621)",2.0,1046887573,10
1007,474,4623,baseball,"(474, 4623)",2.0,1002929032,10
1008,474,4638,dinosaurs,"(474, 4638)",2.0,1053021921,10
1009,474,4639,"Hollywood, movie business","(474, 4639)",2.5,1053021435,10
1010,474,4641,adolescence,"(474, 4641)",4.0,1046809155,10
1011,474,4677,dogs,"(474, 4677)",1.5,1053021874,10
1012,474,4678,television,"(474, 4678)",4.0,1046887498,10
1013,474,4787,prodigies,"(474, 4787)",4.0,1002757001,10
1014,474,4801,family,"(474, 4801)",4.0,1002756963,7
1015,474,4808,remake,"(474, 4808)",2.0,1047043601,10
1016,474,4809,"Nuclear disaster, union","(474, 4809)",4.0,1137367805,10
1017,474,4812,"NASA, space","(474, 4812)",2.0,1002757164,4
1018,474,4823,wedding,"(474, 4823)",4.0,1002756838,10
1019,474,4835,Loretta Lynn,"(474, 4835)",4.0,1087832123,10
1020,474,4857,"Judaism, Tradition!","(474, 4857)",4.0,1002756946,10
1021,474,4874,"aliens, psychiatrist","(474, 4874)",2.5,1087832613,4
1022,474,4878,time travel,"(474, 4878)",4.5,1116256886,10
1023,474,4881,Coen Brothers,"(474, 4881)",4.0,1046809230,10
1024,474,4896,"Magic, Wizards","(474, 4896)",4.5,1081177303,10
1025,474,4902,ghosts,"(474, 4902)",4.0,1137367839,10
1026,474,4920,psychology,"(474, 4920)",4.0,1007320649,10
1027,474,4963,heist,"(474, 4963)",4.0,1046871225,10
1028,474,4969,In Netflix queue,"(474, 4969)",3.5,1181348156,10
1029,474,4970,"nightclub, singers","(474, 4970)",4.0,1061384234,10
1030,474,4973,whimsical,"(474, 4973)",5.0,1046811889,10
1031,474,4979,new york,"(474, 4979)",4.0,1129579371,10
1032,474,4980,time travel,"(474, 4980)",4.0,1013367485,10
1033,474,4993,Tolkein,"(474, 4993)",5.0,1013367179,10
1034,474,4998,racism,"(474, 4998)",3.5,1139102575,10
1035,474,5008,"Agatha Christie, court","(474, 5008)",4.0,1061297547,10
1036,474,5012,"cross dressing, Judaism","(474, 5012)",4.0,1100120007,10
1037,474,5015,race,"(474, 5015)",4.0,1046809230,10
1038,474,5034,Ghost,"(474, 5034)",5.0,1013367293,10
1039,474,5064,"Dumas, revenge","(474, 5064)",4.0,1100291927,10
1040,474,5114,movie business,"(474, 5114)",4.0,1063110654,10
1041,474,5135,India,"(474, 5135)",4.0,1046811786,10
1042,474,5213,religion,"(474, 5213)",1.5,1089387504,10
1043,474,5224,In Netflix queue,"(474, 5224)",4.0,1201833144,10
1044,474,5238,In Netflix queue,"(474, 5238)",3.5,1165540071,10
1045,474,5266,crime,"(474, 5266)",4.0,1069684884,10
1046,474,5291,"In Netflix queue, samurai","(474, 5291)",4.0,1165539866,10
1047,474,5294,religion,"(474, 5294)",4.0,1089386180,10
1048,474,5316,World War II,"(474, 5316)",2.5,1057582021,10
1049,474,5349,superhero,"(474, 5349)",4.5,1100291637,9
1050,474,5353,blind,"(474, 5353)",3.0,1046887386,10
1051,474,5377,Nick Hornby,"(474, 5377)",5.0,1087831477,10
1052,474,5379,"anti-Semitism, Judaism","(474, 5379)",4.5,1053021147,10
1053,474,5398,boxing,"(474, 5398)",4.0,1080055004,10
1054,474,5404,books,"(474, 5404)",4.0,1132423144,10
1055,474,5445,future,"(474, 5445)",4.5,1053021105,10
1056,474,5446,Australia,"(474, 5446)",4.5,1087831859,10
1057,474,5450,"sisterhood, women","(474, 5450)",4.0,1046870757,10
1058,474,5451,"disability, mental illness","(474, 5451)",2.5,1089387222,10
1059,474,5470,Oscar Wilde,"(474, 5470)",4.5,1053020964,10
1060,474,5475,In Netflix queue,"(474, 5475)",3.5,1201833285,10
1061,474,5483,movie business,"(474, 5483)",4.5,1062075832,10
1062,474,5502,aliens,"(474, 5502)",4.5,1081177369,4
1063,474,5505,"adultery, younger men","(474, 5505)",4.5,1100119974,10
1064,474,5527,"AS Byatt, books","(474, 5527)",4.0,1046809547,10
1065,474,5528,"photography, psychopaths","(474, 5528)",4.0,1089386191,10
1066,474,5548,homeless,"(474, 5548)",2.0,1046887698,10
1067,474,5577,adolescence,"(474, 5577)",4.0,1046809495,10
1068,474,5601,Animal movie,"(474, 5601)",4.0,1073917632,10
1069,474,5603,"crime, heist","(474, 5603)",4.0,1108868174,10
1070,474,5618,anime,"(474, 5618)",4.5,1081177323,10
1071,474,5629,Bible,"(474, 5629)",2.0,1061580524,10
1072,474,5630,Hannibal Lecter,"(474, 5630)",3.5,1053021641,10
1073,474,5633,bombs,"(474, 5633)",4.0,1100119674,10
1074,474,5644,"baseball, Lou Gehrig","(474, 5644)",4.0,1063631056,10
1075,474,5669,violence in america,"(474, 5669)",4.0,1089386173,6
1076,474,5673,pudding,"(474, 5673)",4.5,1135721136,10
1077,474,5682,Holocaust,"(474, 5682)",4.0,1048279742,10
1078,474,5685,Girl Power,"(474, 5685)",4.5,1053021154,10
1079,474,5690,"made me cry, orphans","(474, 5690)",4.5,1124123473,10
1080,474,5747,World War I,"(474, 5747)",4.5,1086613194,10
1081,474,5791,art,"(474, 5791)",4.0,1055769604,10
1082,474,5792,dating,"(474, 5792)",2.5,1089387509,10
1083,474,5802,teenagers,"(474, 5802)",4.0,1093142477,10
1084,474,5812,salute to Douglas Sirk,"(474, 5812)",4.5,1087831483,10
1085,474,5816,"Magic, Wizards","(474, 5816)",4.5,1053021098,10
1086,474,5820,music business,"(474, 5820)",4.0,1109686537,10
1087,474,5875,short films,"(474, 5875)",2.5,1055172893,10
1088,474,5876,Graham Greene,"(474, 5876)",4.0,1059658500,10
1089,474,5878,coma,"(474, 5878)",4.0,1054557451,10
1090,474,5899,Africa,"(474, 5899)",3.0,1137442523,10
1091,474,5952,Tolkein,"(474, 5952)",5.0,1046809381,10
1092,474,5954,"crime, nightclub","(474, 5954)",4.0,1087831597,10
1093,474,5971,anime,"(474, 5971)",4.0,1104847589,10
1094,474,5989,crime,"(474, 5989)",4.0,1087831605,10
1095,474,5991,"court, jazz, murder","(474, 5991)",4.0,1061831865,10
1096,474,5994,Dickens,"(474, 5994)",4.0,1130961748,10
1097,474,5995,Holocaust,"(474, 5995)",4.5,1054300218,10
1098,474,6002,"drugs, planes, widows/widowers","(474, 6002)",3.5,1089387206,6
1099,474,6003,television,"(474, 6003)",3.5,1087831997,10
1100,474,6016,"crime, photography, violence","(474, 6016)",4.0,1100119665,6
1101,474,6020,class,"(474, 6020)",3.5,1100292449,10
1102,474,6031,"motherhood, race","(474, 6031)",4.0,1123505014,10
1103,474,6041,In Netflix queue,"(474, 6041)",4.0,1181348253,10
1104,474,6063,doll,"(474, 6063)",2.5,1090873646,10
1105,474,6090,ghosts,"(474, 6090)",3.5,1089387203,10
1106,474,6101,"Chile, politics, South America","(474, 6101)",4.0,1137900960,10
1107,474,6104,spoof,"(474, 6104)",4.0,1048709307,10
1108,474,6156,England,"(474, 6156)",3.5,1053021419,10
1109,474,6159,adolescence,"(474, 6159)",3.5,1061688936,10
1110,474,6163,obsession,"(474, 6163)",4.5,1100120048,10
1111,474,6170,horses,"(474, 6170)",3.5,1087831885,10
1112,474,6178,"blind, blindness, race","(474, 6178)",4.0,1077028739,10
1113,474,6181,"Civil War, Stephen Crane","(474, 6181)",4.0,1098104447,10
1114,474,6183,"Day and Hudson, sexuality","(474, 6183)",4.0,1061160987,10
1115,474,6195,"books, Stones of Summer","(474, 6195)",4.0,1138498639,10
1116,474,6197,mental illness,"(474, 6197)",3.5,1059745050,10
1117,474,6201,England,"(474, 6201)",5.0,1100119681,10
1118,474,6216,World War II,"(474, 6216)",3.5,1087831912,10
1119,474,6218,soccer,"(474, 6218)",4.0,1065446118,10
1120,474,6228,In Netflix queue,"(474, 6228)",4.0,1201833268,10
1121,474,6232,"animal movie, lions","(474, 6232)",4.0,1100292003,10
1122,474,6235,"Holocaust, World War II","(474, 6235)",3.5,1081177581,10
1123,474,6238,immigrants,"(474, 6238)",3.5,1089387186,10
1124,474,6242,television,"(474, 6242)",3.5,1081177719,10
1125,474,6244,In Netflix queue,"(474, 6244)",3.0,1165539873,10
1126,474,6245,prostitution,"(474, 6245)",3.5,1108868064,10
1127,474,6254,screwball,"(474, 6254)",4.5,1091795922,10
1128,474,6268,adolescence,"(474, 6268)",3.5,1062387773,10
1129,474,6269,Big Brothers,"(474, 6269)",4.5,1064007586,10
1130,474,6273,L.A.,"(474, 6273)",3.5,1137521015,10
1131,474,6281,crime,"(474, 6281)",3.5,1058207172,10
1132,474,6286,amnesia,"(474, 6286)",4.0,1081177442,10
1133,474,6288,gangs,"(474, 6288)",3.5,1066136312,10
1134,474,6289,Titanic,"(474, 6289)",3.5,1124370410,10
1135,474,6291,prostitution,"(474, 6291)",4.0,1124651703,10
1136,474,6296,mockumentary,"(474, 6296)",4.0,1065446100,10
1137,474,6297,children,"(474, 6297)",3.5,1087831902,7
1138,474,6299,birds,"(474, 6299)",3.5,1117827663,10
1139,474,6305,Ray Bradbury,"(474, 6305)",4.5,1100291665,10
1140,474,6308,lawyers,"(474, 6308)",2.0,1049825634,10
1141,474,6327,"1970s, movies","(474, 6327)",3.5,1138486464,10
1142,474,6331,spelling bee,"(474, 6331)",4.0,1075129585,10
1143,474,6333,"Jean Grey, Magneto, Rogue, superhero, Wolverine","(474, 6333)",5.0,1100119699,9
1144,474,6334,teachers,"(474, 6334)",4.0,1068472806,10
1145,474,6337,gambling,"(474, 6337)",3.5,1068663398,10
1146,474,6339,trains,"(474, 6339)",3.5,1071496055,10
1147,474,6341,art,"(474, 6341)",3.5,1089386545,10
1148,474,6350,anime,"(474, 6350)",4.0,1064786322,10
1149,474,6367,retro,"(474, 6367)",4.0,1100292008,10
1150,474,6368,movies,"(474, 6368)",3.5,1126038212,10
1151,474,6373,religion,"(474, 6373)",2.5,1074261858,10
1152,474,6377,"Disney, fish","(474, 6377)",4.0,1070397403,7
1153,474,6378,heist,"(474, 6378)",3.5,1070286880,10
1154,474,6380,child abuse,"(474, 6380)",4.5,1090873529,10
1155,474,6385,Girl Power,"(474, 6385)",5.0,1071066753,10
1156,474,6390,Ninotchka remake,"(474, 6390)",3.5,1064172069,10
1157,474,6400,crime,"(474, 6400)",3.5,1126533571,10
1158,474,6407,"Olympics, Tokyo","(474, 6407)",2.0,1089387365,10
1159,474,6422,Civil War,"(474, 6422)",4.0,1062387935,10
1160,474,6440,movie business,"(474, 6440)",3.5,1122395759,10
1161,474,6454,Nazis,"(474, 6454)",3.5,1055190162,10
1162,474,6466,In Netflix queue,"(474, 6466)",4.5,1165540065,10
1163,474,6502,zombies,"(474, 6502)",4.5,1090873556,10
1164,474,6515,fugitive,"(474, 6515)",4.5,1111412832,10
1165,474,6535,politics,"(474, 6535)",2.0,1092661145,10
1166,474,6536,swashbuckler,"(474, 6536)",3.5,1071842775,10
1167,474,6539,swashbuckler,"(474, 6539)",3.5,1075129578,10
1168,474,6545,Dodie Smith,"(474, 6545)",4.5,1073508736,10
1169,474,6547,flood,"(474, 6547)",2.5,1089387216,10
1170,474,6552,immigration,"(474, 6552)",4.0,1080568439,10
1171,474,6565,horses,"(474, 6565)",3.5,1077028704,10
1172,474,6579,Japan,"(474, 6579)",3.5,1097601404,10
1173,474,6591,religion,"(474, 6591)",4.0,1080568446,10
1174,474,6592,marriage,"(474, 6592)",4.0,1075729870,10
1175,474,6603,Othello,"(474, 6603)",2.5,1087832522,10
1176,474,6609,Bible,"(474, 6609)",3.5,1107784415,10
1177,474,6620,cancer,"(474, 6620)",4.5,1075989401,10
1178,474,6636,road trip,"(474, 6636)",3.5,1100292093,10
1179,474,6639,blindness,"(474, 6639)",3.5,1087831871,10
1180,474,6650,"family, multiple roles, murder","(474, 6650)",4.0,1118006516,7
1181,474,6660,ballet,"(474, 6660)",3.5,1089386579,10
1182,474,6662,Clousseau,"(474, 6662)",2.5,1070286905,10
