,Date,Product_Code,Warehouse,Product_Category,Order_Demand
4291,2012-12-04,Product_0385,Whse_S,Category_030,5000
4292,2012-04-16,Product_1431,Whse_C,Category_019,39000
4293,2012-04-09,Product_1485,Whse_C,Category_019,4000
4294,2012-04-09,Product_1485,Whse_C,Category_019,6000
4295,2012-04-09,Product_1520,Whse_C,Category_019,28000
4296,2012-04-09,Product_1520,Whse_C,Category_019,20000
4297,2012-04-09,Product_1520,Whse_C,Category_019,27000
4298,2012-04-09,Product_1520,Whse_C,Category_019,5000
4299,2012-05-09,Product_1278,Whse_C,Category_019,21000
4300,2012-05-09,Product_1431,Whse_C,Category_019,2000
4301,2012-05-09,Product_1431,Whse_C,Category_019,18000
4302,2012-05-09,Product_1520,Whse_C,Category_019,10000
4303,2012-06-07,Product_1278,Whse_C,Category_019,18000
4304,2012-06-07,Product_1431,Whse_C,Category_019,77000
4305,2012-07-27,Product_1278,Whse_C,Category_019,8000
4306,2012-07-27,Product_1431,Whse_C,Category_019,12000
4307,2012-07-27,Product_1485,Whse_C,Category_019,2000
4308,2012-07-27,Product_1520,Whse_C,Category_019,3000
4309,2012-11-22,Product_1431,Whse_C,Category_019,41000
4310,2012-11-22,Product_1485,Whse_C,Category_019,1000
4311,2012-01-03,Product_1570,Whse_S,Category_019,90000
4312,2012-01-04,Product_1570,Whse_S,Category_019,60000
4313,2012-01-03,Product_1571,Whse_S,Category_019,18000
4314,2012-01-04,Product_1570,Whse_S,Category_019,30000
4315,2012-01-04,Product_1571,Whse_S,Category_019,1000
4316,2012-01-04,Product_1570,Whse_S,Category_019,30000
4317,2012-01-04,Product_1571,Whse_S,Category_019,500
4318,2012-01-17,Product_1570,Whse_S,Category_019,30000
4319,2012-01-17,Product_1571,Whse_S,Category_019,7000
4320,2012-02-07,Product_1570,Whse_S,Category_019,60000
4321,2012-02-07,Product_1571,Whse_S,Category_019,15000
4322,2012-02-21,Product_1570,Whse_S,Category_019,15000
4323,2012-02-21,Product_1571,Whse_S,Category_019,1500
4324,2012-04-04,Product_1570,Whse_S,Category_019,15000
4325,2012-05-02,Product_1571,Whse_S,Category_019,70000
4326,2012-05-16,Product_1571,Whse_S,Category_019,60000
4327,2012-06-13,Product_1570,Whse_S,Category_019,30000
4328,2012-07-25,Product_1570,Whse_S,Category_019,60000
4329,2012-09-27,Product_1570,Whse_S,Category_019,60000
4330,2012-10-08,Product_1570,Whse_S,Category_019,60000
4331,2012-10-15,Product_1570,Whse_S,Category_019,60000
4332,2012-10-30,Product_1570,Whse_S,Category_019,30000
4333,2012-11-26,Product_1570,Whse_S,Category_019,30000
4334,2012-12-10,Product_1570,Whse_S,Category_019,30000
4335,2012-12-17,Product_1570,Whse_S,Category_019,60000
4336,2012-12-17,Product_1571,Whse_S,Category_019,42000
4337,2013-01-07,Product_1570,Whse_S,Category_019,60000
4338,2012-01-05,Product_1274,Whse_J,Category_019,30000
4339,2012-01-13,Product_1274,Whse_J,Category_019,10000
4340,2012-02-02,Product_1274,Whse_J,Category_019,40000
4341,2012-02-01,Product_1274,Whse_J,Category_019,1000
4342,2012-02-01,Product_1274,Whse_J,Category_019,20000
4343,2012-02-09,Product_1274,Whse_J,Category_019,10000
4344,2012-02-29,Product_1274,Whse_J,Category_019,30000
4345,2012-03-08,Product_1274,Whse_J,Category_019,50000
4346,2012-03-28,Product_1274,Whse_J,Category_019,10000
4347,2012-03-30,Product_1274,Whse_J,Category_019,20000
4348,2012-04-05,Product_1274,Whse_J,Category_019,20000
4349,2012-04-04,Product_1274,Whse_J,Category_019,1000
4350,2012-04-06,Product_1274,Whse_J,Category_019,5000
4351,2012-05-09,Product_1274,Whse_J,Category_019,30000
4352,2012-05-17,Product_1274,Whse_J,Category_019,20000
4353,2012-05-30,Product_1274,Whse_J,Category_019,30000
4354,2012-06-06,Product_1274,Whse_J,Category_019,20000
4355,2012-06-11,Product_1274,Whse_J,Category_019,20000
4356,2012-06-27,Product_1274,Whse_J,Category_019,20000
4357,2012-06-28,Product_1274,Whse_J,Category_019,20000
4358,2012-07-04,Product_1274,Whse_J,Category_019,20000
4359,2012-07-25,Product_1274,Whse_J,Category_019,20000
4360,2012-07-31,Product_1274,Whse_J,Category_019,40000
4361,2012-08-28,Product_1274,Whse_J,Category_019,10000
4362,2012-08-29,Product_1274,Whse_J,Category_019,70000
4363,2012-09-20,Product_1274,Whse_J,Category_019,20000
4364,2012-09-25,Product_1274,Whse_J,Category_019,10000
4365,2012-09-27,Product_1274,Whse_J,Category_019,1000
4366,2012-10-03,Product_1274,Whse_J,Category_019,20000
4367,2012-10-02,Product_1274,Whse_J,Category_019,20000
4368,2012-10-10,Product_1274,Whse_J,Category_019,30000
4369,2012-11-01,Product_1274,Whse_J,Category_019,20000
4370,2012-10-31,Product_1274,Whse_J,Category_019,40000
4371,2012-11-08,Product_1274,Whse_J,Category_019,30000
4372,2012-11-13,Product_1274,Whse_J,Category_019,10000
4373,2012-11-28,Product_1274,Whse_J,Category_019,20000
4374,2012-11-29,Product_1274,Whse_J,Category_019,30000
4375,2012-12-06,Product_1274,Whse_J,Category_019,30000
4376,2012-12-10,Product_1274,Whse_J,Category_019,10000
4377,2012-12-11,Product_1274,Whse_J,Category_019,3000
4378,2012-01-05,Product_1570,Whse_C,Category_019,2000
4379,2012-01-10,Product_1570,Whse_C,Category_019,10000
4380,2012-01-19,Product_1570,Whse_C,Category_019,20000
4381,2012-01-31,Product_1570,Whse_C,Category_019,10000
4382,2012-02-24,Product_1355,Whse_C,Category_019,2000
4383,2012-03-02,Product_1570,Whse_C,Category_019,4000
4384,2012-03-16,Product_1570,Whse_C,Category_019,5000
4385,2012-03-27,Product_1570,Whse_C,Category_019,5500
4386,2012-04-06,Product_1570,Whse_C,Category_019,9000
4387,2012-04-10,Product_1570,Whse_C,Category_019,14000
4388,2012-04-23,Product_1570,Whse_C,Category_019,4000
4389,2012-05-08,Product_1570,Whse_C,Category_019,4000
4390,2012-05-24,Product_1570,Whse_C,Category_019,12000
4391,2012-05-25,Product_1570,Whse_C,Category_019,20000
4392,2012-07-16,Product_1570,Whse_C,Category_019,9000
4393,2012-07-26,Product_1570,Whse_C,Category_019,3000
4394,2012-08-02,Product_1570,Whse_C,Category_019,3500
4395,2012-08-14,Product_1570,Whse_C,Category_019,9000
4396,2012-08-17,Product_1570,Whse_C,Category_019,2000
4397,2012-10-15,Product_1570,Whse_C,Category_019,4000
4398,2012-10-19,Product_1570,Whse_C,Category_019,9000
4399,2012-10-31,Product_1570,Whse_C,Category_019,12000
4400,2012-04-27,Product_0202,Whse_S,Category_007,454
4401,2012-03-08,Product_2132,Whse_S,Category_009,46
4402,2012-03-08,Product_2135,Whse_S,Category_009,162
4403,2012-04-27,Product_2132,Whse_S,Category_009,146
4404,2012-09-13,Product_0213,Whse_S,Category_007,438
4405,2012-09-13,Product_0154,Whse_S,Category_021,135
4406,2012-09-13,Product_1616,Whse_S,Category_024,2
4407,2012-09-13,Product_1644,Whse_S,Category_024,1
4408,2012-09-13,Product_1646,Whse_S,Category_024,2
4409,2012-11-02,Product_1646,Whse_S,Category_024,2
4410,2012-04-25,Product_0544,Whse_S,Category_015,2
4411,2012-03-15,Product_0215,Whse_S,Category_007,198
4412,2012-03-15,Product_0224,Whse_S,Category_007,197
4413,2012-04-17,Product_0209,Whse_S,Category_007,96
4414,2012-04-17,Product_0213,Whse_S,Category_007,368
4415,2012-03-21,Product_2137,Whse_S,Category_009,43
4416,2012-04-17,Product_2133,Whse_S,Category_009,4
4417,2012-04-17,Product_2135,Whse_S,Category_009,96
4418,2012-04-17,Product_2137,Whse_S,Category_009,368
4419,2012-04-25,Product_2132,Whse_S,Category_009,308
4420,2012-03-21,Product_0154,Whse_S,Category_021,100
4421,2012-03-21,Product_0155,Whse_S,Category_021,38
4422,2012-03-21,Product_0288,Whse_S,Category_021,50
4423,2012-09-04,Product_1616,Whse_S,Category_024,12
4424,2012-09-04,Product_1644,Whse_S,Category_024,2
4425,2012-09-04,Product_1616,Whse_S,Category_024,10
4426,2012-09-04,Product_1644,Whse_S,Category_024,5
4427,2012-02-07,Product_1859,Whse_S,Category_001,4
4428,2012-02-27,Product_1859,Whse_S,Category_001,4
4429,2012-03-27,Product_1859,Whse_S,Category_001,4
4430,2012-03-27,Product_1859,Whse_S,Category_001,4
4431,2012-04-17,Product_1859,Whse_S,Category_001,2
4432,2012-05-17,Product_0620,Whse_S,Category_001,20
4433,2012-01-16,Product_0034,Whse_S,Category_005,200
4434,2012-03-29,Product_0034,Whse_S,Category_005,1000
4435,2012-03-12,Product_1466,Whse_S,Category_019,17000
4436,2012-06-14,Product_1466,Whse_S,Category_019,17000
4437,2012-09-17,Product_1466,Whse_S,Category_019,10000
4438,2012-05-02,Product_0374,Whse_S,Category_030,1000
4439,2012-05-02,Product_0390,Whse_S,Category_030,1000
4440,2012-05-02,Product_0111,Whse_S,Category_032,120
4441,2012-05-02,Product_0115,Whse_S,Category_032,120
4442,2012-05-02,Product_0588,Whse_S,Category_032,120
4443,2012-05-11,Product_0115,Whse_S,Category_032,1800
4444,2012-01-06,Product_1274,Whse_J,Category_019,11000
4445,2012-01-11,Product_1451,Whse_J,Category_019,32000
4446,2012-01-13,Product_1451,Whse_J,Category_019,10000
4447,2012-01-23,Product_1451,Whse_J,Category_019,85000
4448,2012-01-24,Product_1451,Whse_J,Category_019,62000
4449,2012-01-31,Product_1451,Whse_J,Category_019,60000
4450,2012-02-06,Product_1451,Whse_J,Category_019,30000
4451,2012-02-07,Product_1451,Whse_J,Category_019,43000
4452,2012-02-07,Product_1451,Whse_J,Category_019,10000
4453,2012-02-24,Product_1451,Whse_J,Category_019,3000
4454,2012-04-04,Product_1274,Whse_J,Category_019,3000
4455,2012-04-17,Product_1451,Whse_J,Category_019,10000
4456,2012-01-12,Product_1359,Whse_J,Category_019,6000
4457,2012-01-16,Product_1359,Whse_J,Category_019,50000
4458,2012-01-16,Product_1359,Whse_J,Category_019,14000
4459,2012-01-24,Product_1359,Whse_J,Category_019,39000
4460,2012-01-25,Product_1359,Whse_J,Category_019,25000
4461,2012-01-25,Product_1359,Whse_J,Category_019,20000
4462,2012-02-20,Product_1359,Whse_J,Category_019,20000
4463,2012-01-31,Product_1359,Whse_J,Category_019,25000
4464,2012-02-07,Product_1359,Whse_J,Category_019,25000
4465,2012-01-31,Product_1359,Whse_J,Category_019,12000
4466,2012-02-07,Product_1359,Whse_J,Category_019,35000
4467,2012-02-13,Product_1359,Whse_J,Category_019,25000
4468,2012-02-13,Product_1359,Whse_J,Category_019,13000
4469,2012-02-15,Product_1359,Whse_J,Category_019,1000
4470,2012-02-21,Product_1359,Whse_J,Category_019,60000
4471,2012-02-23,Product_1359,Whse_J,Category_019,50000
4472,2012-03-05,Product_1359,Whse_J,Category_019,50000
4473,2012-02-28,Product_1359,Whse_J,Category_019,10000
4474,2012-03-01,Product_1359,Whse_J,Category_019,1000
4475,2012-03-06,Product_1359,Whse_J,Category_019,11000
4476,2012-03-26,Product_1359,Whse_J,Category_019,25000
4477,2012-03-12,Product_1359,Whse_J,Category_019,12000
4478,2012-03-15,Product_1359,Whse_J,Category_019,1000
4479,2012-04-04,Product_1359,Whse_J,Category_019,25000
4480,2012-03-21,Product_1359,Whse_J,Category_019,7000
4481,2012-03-22,Product_1359,Whse_J,Category_019,1000
4482,2012-03-30,Product_1359,Whse_J,Category_019,25000
4483,2012-03-21,Product_1359,Whse_J,Category_019,20000
4484,2012-04-11,Product_1359,Whse_J,Category_019,20000
4485,2012-05-10,Product_1359,Whse_J,Category_019,20000
4486,2012-03-27,Product_1359,Whse_J,Category_019,11000
4487,2012-04-04,Product_1359,Whse_J,Category_019,25000
4488,2012-04-05,Product_1359,Whse_J,Category_019,25000
4489,2012-04-02,Product_1359,Whse_J,Category_019,10000
4490,2012-04-04,Product_1359,Whse_J,Category_019,1000
4491,2012-04-09,Product_1359,Whse_J,Category_019,25000
4492,2012-04-09,Product_1359,Whse_J,Category_019,15000
4493,2012-04-17,Product_1359,Whse_J,Category_019,11000
4494,2012-04-20,Product_1359,Whse_J,Category_019,25000
4495,2012-04-27,Product_1359,Whse_J,Category_019,25000
4496,2012-04-23,Product_1359,Whse_J,Category_019,34000
4497,2012-06-01,Product_1359,Whse_J,Category_019,20000
4498,2012-05-01,Product_1359,Whse_J,Category_019,11000
4499,2012-05-14,Product_1359,Whse_J,Category_019,10000
4500,2012-05-21,Product_1359,Whse_J,Category_019,25000
4501,2012-05-22,Product_1359,Whse_J,Category_019,10000
4502,2012-05-29,Product_1359,Whse_J,Category_019,8000
4503,2012-06-04,Product_1359,Whse_J,Category_019,9000
4504,2012-06-05,Product_1359,Whse_J,Category_019,25000
4505,2012-06-11,Product_1359,Whse_J,Category_019,8000
4506,2012-06-21,Product_1359,Whse_J,Category_019,1000
4507,2012-06-20,Product_1359,Whse_J,Category_019,20000
4508,2012-07-04,Product_1359,Whse_J,Category_019,20000
4509,2012-06-19,Product_1359,Whse_J,Category_019,10000
4510,2012-06-20,Product_1359,Whse_J,Category_019,25000
4511,2012-06-26,Product_1359,Whse_J,Category_019,36000
4512,2012-07-02,Product_1359,Whse_J,Category_019,25000
4513,2012-07-04,Product_1359,Whse_J,Category_019,10000
4514,2012-07-09,Product_1359,Whse_J,Category_019,15000
4515,2012-07-18,Product_1359,Whse_J,Category_019,14000
4516,2012-07-23,Product_1359,Whse_J,Category_019,20000
4517,2012-07-25,Product_1359,Whse_J,Category_019,1000
4518,2012-08-22,Product_1359,Whse_J,Category_019,20000
4519,2012-07-24,Product_1359,Whse_J,Category_019,10000
4520,2012-08-01,Product_1359,Whse_J,Category_019,9000
4521,2012-08-07,Product_1359,Whse_J,Category_019,7000
4522,2012-08-22,Product_1359,Whse_J,Category_019,1000
4523,2012-08-21,Product_1359,Whse_J,Category_019,13000
4524,2012-08-28,Product_1359,Whse_J,Category_019,13000
4525,2012-09-03,Product_1359,Whse_J,Category_019,9000
4526,2012-09-10,Product_1359,Whse_J,Category_019,16000
4527,2012-09-11,Product_1359,Whse_J,Category_019,1000
4528,2012-09-11,Product_1359,Whse_J,Category_019,1000
4529,2012-09-12,Product_1359,Whse_J,Category_019,10000
4530,2012-10-11,Product_1359,Whse_J,Category_019,10000
4531,2012-09-19,Product_1359,Whse_J,Category_019,5000
4532,2012-09-25,Product_1359,Whse_J,Category_019,8000
4533,2012-10-01,Product_1359,Whse_J,Category_019,8000
4534,2012-10-09,Product_1359,Whse_J,Category_019,7000
4535,2012-10-16,Product_1359,Whse_J,Category_019,7000
4536,2012-10-24,Product_1359,Whse_J,Category_019,1000
4537,2012-10-23,Product_1359,Whse_J,Category_019,13000
4538,2012-10-30,Product_1359,Whse_J,Category_019,11000
4539,2012-11-06,Product_1359,Whse_J,Category_019,9000
4540,2012-11-12,Product_1359,Whse_J,Category_019,9000
4541,2012-11-14,Product_1359,Whse_J,Category_019,10000
4542,2012-12-12,Product_1359,Whse_J,Category_019,10000
4543,2012-11-20,Product_1359,Whse_J,Category_019,9000
4544,2012-11-29,Product_1359,Whse_J,Category_019,18000
4545,2012-12-03,Product_1359,Whse_J,Category_019,9000
4546,2012-12-05,Product_1359,Whse_J,Category_019,1000
4547,2012-12-10,Product_1359,Whse_J,Category_019,12000
4548,2012-12-18,Product_1359,Whse_J,Category_019,10000
4549,2012-12-21,Product_1359,Whse_J,Category_019,1000
4550,2012-12-19,Product_1359,Whse_J,Category_019,20000
4551,2012-12-26,Product_1359,Whse_J,Category_019,4000
4552,2012-09-13,Product_1719,Whse_S,Category_003,54
4553,2012-05-03,Product_1435,Whse_S,Category_019,20000
4554,2012-06-22,Product_1435,Whse_S,Category_019,1000
4555,2012-06-25,Product_1435,Whse_S,Category_019,20000
4556,2012-06-25,Product_1435,Whse_S,Category_019,32000
4557,2012-07-20,Product_1435,Whse_S,Category_019,68000
4558,2012-01-16,Product_0146,Whse_S,Category_005,10000
4559,2012-01-30,Product_0145,Whse_S,Category_005,20000
4560,2012-02-13,Product_0146,Whse_S,Category_005,20000
4561,2012-02-20,Product_0145,Whse_S,Category_005,10000
4562,2012-03-06,Product_0145,Whse_S,Category_005,15000
4563,2012-03-06,Product_0146,Whse_S,Category_005,10000
4564,2012-03-20,Product_0145,Whse_S,Category_005,10000
4565,2012-03-20,Product_0146,Whse_S,Category_005,15000
4566,2012-04-03,Product_0145,Whse_S,Category_005,15000
4567,2012-04-03,Product_0146,Whse_S,Category_005,10000
4568,2012-04-10,Product_0146,Whse_S,Category_005,15000
4569,2012-04-23,Product_0145,Whse_S,Category_005,10000
4570,2012-04-23,Product_0146,Whse_S,Category_005,10000
4571,2012-05-16,Product_0146,Whse_S,Category_005,20000
4572,2012-06-06,Product_0145,Whse_S,Category_005,10000
4573,2012-06-06,Product_0146,Whse_S,Category_005,10000
4574,2012-06-20,Product_0145,Whse_S,Category_005,20000
4575,2012-06-20,Product_0146,Whse_S,Category_005,20000
4576,2012-07-11,Product_0145,Whse_S,Category_005,10000
4577,2012-07-18,Product_0145,Whse_S,Category_005,10000
4578,2012-07-18,Product_0146,Whse_S,Category_005,20000
4579,2012-08-08,Product_0145,Whse_S,Category_005,25000
4580,2012-08-08,Product_0146,Whse_S,Category_005,20000
4581,2012-08-22,Product_0145,Whse_S,Category_005,10000
4582,2012-08-22,Product_0146,Whse_S,Category_005,10000
4583,2012-09-19,Product_0145,Whse_S,Category_005,20000
4584,2012-09-19,Product_0146,Whse_S,Category_005,20000
4585,2012-10-03,Product_0145,Whse_S,Category_005,10000
4586,2012-09-26,Product_0146,Whse_S,Category_005,10000
4587,2012-10-23,Product_0145,Whse_S,Category_005,20000
4588,2012-10-23,Product_0146,Whse_S,Category_005,40000
4589,2012-11-07,Product_0145,Whse_S,Category_005,10000
4590,2012-11-07,Product_0146,Whse_S,Category_005,10000
4591,2012-11-20,Product_0145,Whse_S,Category_005,10000
4592,2012-11-20,Product_0146,Whse_S,Category_005,8000
4593,2012-12-04,Product_0146,Whse_S,Category_005,12000
4594,2012-03-20,Product_2008,Whse_C,Category_005,1000
4595,2012-05-07,Product_2008,Whse_C,Category_005,1000
4596,2012-05-24,Product_1986,Whse_C,Category_005,200
4597,2012-06-07,Product_2008,Whse_C,Category_005,1000
4598,2012-08-06,Product_1986,Whse_C,Category_005,200
4599,2012-11-28,Product_1986,Whse_C,Category_005,300
4600,2012-02-15,Product_1404,Whse_C,Category_019,2000
4601,2012-03-29,Product_1404,Whse_C,Category_019,5000
4602,2012-05-17,Product_1394,Whse_C,Category_019,3000
4603,2012-05-17,Product_1404,Whse_C,Category_019,2000
4604,2012-07-06,Product_1404,Whse_C,Category_019,7000
4605,2012-07-18,Product_1404,Whse_C,Category_019,3000
4606,2012-08-06,Product_1404,Whse_C,Category_019,1000
4607,2012-08-20,Product_1404,Whse_C,Category_019,1000
4608,2012-09-06,Product_1404,Whse_C,Category_019,5000
4609,2012-12-10,Product_1393,Whse_C,Category_019,10000
4610,2012-05-02,Product_0556,Whse_C,Category_030,8000
4611,2012-07-18,Product_0553,Whse_C,Category_030,500
4612,2011-12-27,Product_1450,Whse_S,Category_019,2000
4613,2012-01-05,Product_1450,Whse_S,Category_019,1000
4614,2012-01-06,Product_1450,Whse_S,Category_019,2000
4615,2012-01-26,Product_1450,Whse_S,Category_019,7000
4616,2012-02-08,Product_1356,Whse_S,Category_019,1000
4617,2012-02-08,Product_1450,Whse_S,Category_019,1000
4618,2012-03-01,Product_1450,Whse_S,Category_019,1000
4619,2012-03-30,Product_1450,Whse_S,Category_019,2000
4620,2012-04-12,Product_1356,Whse_S,Category_019,1000
4621,2012-04-26,Product_1356,Whse_S,Category_019,2000
4622,2012-05-11,Product_1450,Whse_S,Category_019,2000
4623,2012-05-25,Product_1450,Whse_S,Category_019,3000
4624,2012-06-08,Product_1356,Whse_S,Category_019,1000
4625,2012-07-06,Product_1356,Whse_S,Category_019,1000
4626,2012-07-06,Product_1450,Whse_S,Category_019,2000
4627,2012-08-03,Product_1450,Whse_S,Category_019,1000
4628,2012-09-28,Product_1356,Whse_S,Category_019,2000
4629,2012-09-14,Product_1450,Whse_S,Category_019,2000
4630,2012-10-12,Product_1450,Whse_S,Category_019,1000
4631,2012-10-25,Product_1450,Whse_S,Category_019,2000
4632,2012-11-23,Product_1356,Whse_S,Category_019,2000
4633,2012-11-09,Product_1450,Whse_S,Category_019,2000
4634,2012-11-08,Product_1450,Whse_S,Category_019,5000
4635,2012-11-23,Product_1356,Whse_S,Category_019,1000
4636,2012-12-21,Product_1450,Whse_S,Category_019,2000
4637,2012-07-16,Product_1904,Whse_S,Category_019,5000
4638,2012-05-05,Product_0639,Whse_S,Category_019,20
4639,2012-01-05,Product_1219,Whse_J,Category_019,2000
4640,2012-01-16,Product_1447,Whse_J,Category_019,1000
4641,2012-01-26,Product_1219,Whse_J,Category_019,2000
4642,2012-02-08,Product_1273,Whse_J,Category_019,9000
4643,2012-02-09,Product_1527,Whse_J,Category_019,1000
4644,2012-02-10,Product_1447,Whse_J,Category_019,1000
4645,2012-02-14,Product_1273,Whse_J,Category_019,20000
4646,2012-02-23,Product_1219,Whse_J,Category_019,2000
4647,2012-03-02,Product_1447,Whse_J,Category_019,1000
4648,2012-03-13,Product_1527,Whse_J,Category_019,1000
4649,2012-03-19,Product_1219,Whse_J,Category_019,2000
4650,2012-04-02,Product_1273,Whse_J,Category_019,7000
4651,2012-04-02,Product_1447,Whse_J,Category_019,1000
4652,2012-04-08,Product_1273,Whse_J,Category_019,1000
4653,2012-04-26,Product_1273,Whse_J,Category_019,6000
4654,2012-05-01,Product_1447,Whse_J,Category_019,1000
4655,2012-05-11,Product_1219,Whse_J,Category_019,1000
4656,2012-05-18,Product_1273,Whse_J,Category_019,5000
4657,2012-06-11,Product_1527,Whse_J,Category_019,1000
4658,2012-06-13,Product_1219,Whse_J,Category_019,4000
4659,2012-06-27,Product_1273,Whse_J,Category_019,7000
4660,2012-07-02,Product_1447,Whse_J,Category_019,1000
4661,2012-07-23,Product_1219,Whse_J,Category_019,1000
4662,2012-07-23,Product_1273,Whse_J,Category_019,4000
4663,2012-07-23,Product_1447,Whse_J,Category_019,1000
4664,2012-07-24,Product_1527,Whse_J,Category_019,1000
4665,2012-07-31,Product_1273,Whse_J,Category_019,1000
4666,2012-08-23,Product_1219,Whse_J,Category_019,1000
4667,2012-08-29,Product_1273,Whse_J,Category_019,6000
4668,2012-09-25,Product_1273,Whse_J,Category_019,4000
4669,2012-10-01,Product_1219,Whse_J,Category_019,1000
4670,2012-10-24,Product_1447,Whse_J,Category_019,1000
4671,2012-10-29,Product_1219,Whse_J,Category_019,1000
4672,2012-10-29,Product_1273,Whse_J,Category_019,5000
4673,2012-11-21,Product_1219,Whse_J,Category_019,1000
4674,2012-11-21,Product_1273,Whse_J,Category_019,4000
4675,2012-12-11,Product_1447,Whse_J,Category_019,1000
4676,2012-12-21,Product_1273,Whse_J,Category_019,3000
4677,2012-01-10,Product_1356,Whse_J,Category_019,35000
4678,2012-01-24,Product_1356,Whse_J,Category_019,50000
4679,2012-02-06,Product_1356,Whse_J,Category_019,36000
4680,2012-02-06,Product_1356,Whse_J,Category_019,26000
4681,2012-02-27,Product_1356,Whse_J,Category_019,55000
4682,2012-02-16,Product_1356,Whse_J,Category_019,30000
4683,2012-04-03,Product_1356,Whse_J,Category_019,68000
4684,2012-03-22,Product_1356,Whse_J,Category_019,32000
4685,2012-04-11,Product_1356,Whse_J,Category_019,40000
4686,2012-04-19,Product_1356,Whse_J,Category_019,50000
4687,2012-05-02,Product_1356,Whse_J,Category_019,44000
4688,2012-05-22,Product_1356,Whse_J,Category_019,60000
4689,2012-06-15,Product_1356,Whse_J,Category_019,50000
4690,2012-06-28,Product_1356,Whse_J,Category_019,50000
4691,2012-07-10,Product_1356,Whse_J,Category_019,25000
4692,2012-07-10,Product_1356,Whse_J,Category_019,35000
4693,2012-07-24,Product_1356,Whse_J,Category_019,30000
4694,2012-07-31,Product_1356,Whse_J,Category_019,60000
4695,2012-08-20,Product_1356,Whse_J,Category_019,40000
4696,2012-09-04,Product_1356,Whse_J,Category_019,56000
4697,2012-09-04,Product_1356,Whse_J,Category_019,44000
4698,2012-10-01,Product_1356,Whse_J,Category_019,31000
4699,2012-10-17,Product_1356,Whse_J,Category_019,50000
4700,2012-10-31,Product_1356,Whse_J,Category_019,50000
4701,2012-11-22,Product_1356,Whse_J,Category_019,75000
4702,2012-12-20,Product_1356,Whse_J,Category_019,76000
4703,2012-09-28,Product_1153,Whse_J,Category_006,15000
4704,2012-09-28,Product_1153,Whse_J,Category_006,40000
4705,2012-09-28,Product_1153,Whse_J,Category_006,45000
4706,2012-03-21,Product_1153,Whse_J,Category_006,35000
4707,2012-03-21,Product_1153,Whse_J,Category_006,15000
4708,2012-08-27,Product_1153,Whse_J,Category_006,50000
4709,2012-02-24,Product_0676,Whse_J,Category_011,1000
4710,2012-02-24,Product_0689,Whse_J,Category_011,1000
4711,2011-12-26,Product_2013,Whse_J,Category_005,700
4712,2012-02-07,Product_1999,Whse_J,Category_005,1000
4713,2012-03-01,Product_1999,Whse_J,Category_005,5000
4714,2012-04-05,Product_1999,Whse_J,Category_005,1000
4715,2012-07-11,Product_1999,Whse_J,Category_005,5000
4716,2012-08-20,Product_1999,Whse_J,Category_005,4000
4717,2012-08-20,Product_1999,Whse_J,Category_005,1000
4718,2012-09-18,Product_1999,Whse_J,Category_005,5000
4719,2012-12-13,Product_1999,Whse_J,Category_005,1000
4720,2012-02-27,Product_1992,Whse_J,Category_005,800
4721,2012-04-04,Product_1992,Whse_J,Category_005,800
4722,2012-04-26,Product_1992,Whse_J,Category_005,800
4723,2012-05-31,Product_1992,Whse_J,Category_005,800
4724,2012-07-05,Product_1992,Whse_J,Category_005,800
4725,2012-08-21,Product_1992,Whse_J,Category_005,800
4726,2012-10-11,Product_1992,Whse_J,Category_005,800
4727,2012-10-31,Product_1992,Whse_J,Category_005,800
4728,2012-11-30,Product_1992,Whse_J,Category_005,800
4729,2012-01-05,Product_0942,Whse_J,Category_005,600
4730,2012-01-05,Product_1972,Whse_J,Category_005,1000
4731,2012-01-18,Product_0942,Whse_J,Category_005,1500
4732,2012-01-23,Product_1972,Whse_J,Category_005,1000
4733,2012-02-07,Product_1972,Whse_J,Category_005,1000
4734,2012-02-14,Product_1972,Whse_J,Category_005,1000
4735,2012-02-20,Product_1972,Whse_J,Category_005,1000
4736,2012-03-08,Product_1972,Whse_J,Category_005,1000
4737,2012-04-04,Product_1972,Whse_J,Category_005,1000
4738,2012-04-18,Product_0942,Whse_J,Category_005,600
4739,2012-04-02,Product_1972,Whse_J,Category_005,1000
4740,2012-04-04,Product_1972,Whse_J,Category_005,1000
4741,2012-04-04,Product_0942,Whse_J,Category_005,1200
4742,2012-04-11,Product_1972,Whse_J,Category_005,1000
4743,2012-04-19,Product_1972,Whse_J,Category_005,1000
4744,2012-05-16,Product_1972,Whse_J,Category_005,1000
4745,2012-05-22,Product_0942,Whse_J,Category_005,1200
4746,2012-05-28,Product_1972,Whse_J,Category_005,1000
4747,2012-06-13,Product_1972,Whse_J,Category_005,1000
4748,2012-06-11,Product_1972,Whse_J,Category_005,1000
4749,2012-06-15,Product_1972,Whse_J,Category_005,1000
4750,2012-06-28,Product_1972,Whse_J,Category_005,9000
4751,2012-08-20,Product_0942,Whse_J,Category_005,100
4752,2012-08-20,Product_1972,Whse_J,Category_005,2000
4753,2012-08-24,Product_1981,Whse_J,Category_005,100
4754,2012-10-03,Product_0942,Whse_J,Category_005,300
4755,2012-10-10,Product_0942,Whse_J,Category_005,1000
4756,2012-10-31,Product_0942,Whse_J,Category_005,1000
4757,2012-10-11,Product_1981,Whse_J,Category_005,100
